1.299256155930232239e+02 -6.688354713946790042e+00
1.309243478178294708e+02 -6.646390514847757558e+00
1.319230800426356609e+02 -6.642486801367312843e+00
1.329218122674418510e+02 -6.629363253437505321e+00
1.339205444922480410e+02 -6.550365794105592165e+00
1.349192767170542311e+02 -6.564560496600125639e+00
1.359180089418604780e+02 -6.481577129276459459e+00
1.369167411666666681e+02 -6.493753839851742704e+00
1.379154733914728581e+02 -6.457554277032637735e+00
1.389142056162790482e+02 -6.440946540632948469e+00
1.399129378410852667e+02 -6.395261598115506096e+00
1.409116700658914851e+02 -6.391917113392629801e+00
1.419104022906976752e+02 -6.470799503782658668e+00
1.429091345155038653e+02 -6.396095974467625567e+00
1.439078667403100553e+02 -6.343001313190619328e+00
1.449065989651162738e+02 -6.335940383589773184e+00
1.459053311899224923e+02 -6.387720716130864673e+00
1.469040634147286823e+02 -6.260537030310648454e+00
1.479027956395348724e+02 -6.327043527752036489e+00
1.489015278643410625e+02 -6.350885716714767426e+00
1.499002600891472810e+02 -6.247075288559750028e+00
1.508989923139534994e+02 -6.339477080468089554e+00
1.518977245387596895e+02 -6.257667587882695948e+00
1.528964567635658796e+02 -6.317164686747340774e+00
1.538951889883720696e+02 -6.304448802422009557e+00
1.548939212131782881e+02 -6.295266001439702386e+00
1.558926534379845066e+02 -6.281331730465128160e+00
1.568913856627906966e+02 -6.268148865350277710e+00
1.578901178875968867e+02 -6.260537030310648454e+00
1.588888501124030768e+02 -6.317164686747340774e+00
1.598875823372092952e+02 -6.277582897583579680e+00
1.608863145620155137e+02 -6.259581464064979173e+00
1.618850467868217038e+02 -6.280395838960251886e+00
1.628837790116278939e+02 -6.361302477573051561e+00
1.638825112364340839e+02 -6.327043527752036489e+00
1.648812434612403024e+02 -6.377576926700331050e+00
1.658799756860465209e+02 -6.406879986069371036e+00
1.668787079108527109e+02 -6.371611847231912762e+00
1.678774401356589010e+02 -6.393590753950688210e+00
1.688761723604650911e+02 -6.457554277032637735e+00
1.698749045852713095e+02 -6.427297191832542111e+00
1.708736368100775280e+02 -6.546785410760580959e+00
1.718723690348837181e+02 -6.529418838262282421e+00
1.728711012596899081e+02 -6.543192162194455541e+00
1.738698334844960982e+02 -6.611368765900266453e+00
1.748685657093023167e+02 -6.635946555686645709e+00
1.758672979341085352e+02 -6.630023537383580745e+00
1.768660301589147252e+02 -6.704414354964163714e+00
1.778647623837209153e+02 -6.720220155135351980e+00
1.788634946085271054e+02 -6.749931193788626160e+00
1.798622268333333238e+02 -6.788408521349570179e+00
1.808609590581395423e+02 -6.810142450115193036e+00
1.818596912829457324e+02 -6.867974408970349387e+00
1.828584235077519224e+02 -6.941673497185654185e+00
1.838571557325581125e+02 -6.942156705699526142e+00
1.848558879573643310e+02 -6.965080345601406542e+00
1.858546201821705495e+02 -7.069448867980180573e+00
1.868533524069767395e+02 -7.063048163388229383e+00
1.878520846317829296e+02 -7.154224655599899840e+00
1.888508168565891197e+02 -7.193685818395167964e+00
1.898495490813953381e+02 -7.205263912251653302e+00
1.908482813062015566e+02 -7.232010331664814551e+00
1.918470135310077467e+02 -7.301822342137988642e+00
1.928457457558139367e+02 -7.381501894506763861e+00
1.938444779806201268e+02 -7.425655816420146493e+00
1.948432102054263453e+02 -7.488573274568162574e+00
1.958419424302325638e+02 -7.521859252201686274e+00
1.968406746550387538e+02 -7.577889685233066608e+00
1.978394068798449439e+02 -7.642763913637057094e+00
1.988381391046511339e+02 -7.681560362559593180e+00
1.998368713294573524e+02 -7.731930721948486074e+00
2.008356035542635709e+02 -7.822244388909720847e+00
2.018343357790697610e+02 -7.833402105780374214e+00
2.028330680038759510e+02 -7.891143754388843412e+00
2.038318002286821411e+02 -7.950149887652075087e+00
2.048305324534883596e+02 -7.982928335916483320e+00
2.058292646782945781e+02 -8.032847200454682479e+00
2.068279969031007681e+02 -8.115969077565384993e+00
2.078267291279069582e+02 -8.152630074628554269e+00
2.088254613527131482e+02 -8.197263371414392097e+00
2.098241935775193667e+02 -8.272442886347969093e+00
2.108229258023255852e+02 -8.300901115051185997e+00
2.118216580271317753e+02 -8.344623926065018793e+00
2.128203902519379653e+02 -8.387881454935953940e+00
2.138191224767441554e+02 -8.431853144249277676e+00
2.148178547015503739e+02 -8.453507639730103662e+00
2.158165869263565924e+02 -8.515892345683244713e+00
2.168153191511627824e+02 -8.557951183888462765e+00
2.178140513759689725e+02 -8.589885876809734810e+00
2.188127836007751625e+02 -8.634620608292259192e+00
2.198115158255813810e+02 -8.664837033328799620e+00
2.208102480503875995e+02 -8.705331133531688081e+00
2.218089802751937896e+02 -8.715880102296512888e+00
2.228077124999999796e+02 -8.762489547371636434e+00
2.238064447248061697e+02 -8.774931387495001900e+00
2.248051769496123882e+02 -8.804550211044073649e+00
2.258039091744186067e+02 -8.836301253867928196e+00
2.268026413992247967e+02 -8.841303620481626879e+00
2.278013736240309868e+02 -8.863615758890674101e+00
2.288001058488371768e+02 -8.866087948036064148e+00
2.297988380736433953e+02 -8.888135865485978115e+00
2.307975702984496138e+02 -8.905105140276869946e+00
2.317963025232558039e+02 -8.895492631451688226e+00
2.327950347480619939e+02 -8.901230352110838240e+00
2.337937669728681840e+02 -8.887859793981762735e+00
2.347924991976744025e+02 -8.886270902072013200e+00
2.357912314224806209e+02 -8.876195425114117299e+00
2.367899636472868110e+02 -8.858013106030927730e+00
2.377886958720930011e+02 -8.839349151728150389e+00
2.387874280968991911e+02 -8.826587830773725329e+00
2.397861603217054096e+02 -8.776475789346321221e+00
2.407848925465116281e+02 -8.754239647899495935e+00
2.417836247713178182e+02 -8.731174900938118100e+00
2.427823569961240082e+02 -8.667249787622973045e+00
2.437810892209302267e+02 -8.624521769168762120e+00
2.447798214457364452e+02 -8.583916823459201595e+00
2.457785536705426352e+02 -8.533361772577878313e+00
2.467772858953488253e+02 -8.478660241699511602e+00
2.477760181201550154e+02 -8.411943780697196615e+00
2.487747503449612338e+02 -8.306965865368574953e+00
2.497734825697674523e+02 -8.254268770090240182e+00
2.507722147945736424e+02 -8.181440695719430778e+00
2.517709470193798325e+02 -8.061644583140143538e+00
2.527696792441860225e+02 -7.972983123630720037e+00
2.537684114689922410e+02 -7.872455150063979445e+00
2.547671436937984595e+02 -7.727535110475504787e+00
2.557658759186046495e+02 -7.610357618312893813e+00
2.567646081434108396e+02 -7.510977752014151854e+00
2.577633403682170297e+02 -7.373374309910105673e+00
2.587620725930232766e+02 -7.205263912251653302e+00
2.597608048178294666e+02 -7.097548850614849414e+00
2.607595370426356567e+02 -6.953684210870593851e+00
2.617582692674418468e+02 -6.771935555839658782e+00
2.627570014922480368e+02 -6.576469569048280839e+00
2.637557337170542269e+02 -6.436150368369427888e+00
2.647544659418604738e+02 -6.231465215488671383e+00
2.657531981666666638e+02 -6.002651736498602730e+00
2.667519303914728539e+02 -5.676753802268338589e+00
2.677506626162790440e+02 -5.627621113690693733e+00
2.687493948410852909e+02 -5.389071729816500955e+00
2.697481270658914809e+02 -5.090678001769848748e+00
2.707468592906976710e+02 -4.987025428457178222e+00
2.717455915155038610e+02 -4.615120516841315634e+00
2.727443237403100511e+02 -4.532599493153313119e+00
2.737430559651162412e+02 -4.212127597878483343e+00
2.747417881899224881e+02 -3.688879454113992651e+00
2.757405204147286781e+02 -3.583518938456165870e+00
2.767392526395348682e+02 -3.157000421150170766e+00
2.777379848643410583e+02 -2.890371757896222249e+00
2.787367170891473052e+02 -2.833213344056215277e+00
2.797354493139534952e+02 -2.140066163496326723e+00
2.807341815387596853e+02 -1.871802176901647741e+00
2.817329137635658753e+02 -1.252762968495424900e+00
2.827316459883720654e+02 -9.162907318742110618e-01
2.837303782131782555e+02 0.000000000000000000e+00
2.847291104379845024e+02 -5.684341886080801487e-14
2.867265748875968825e+02 6.931471805598885538e-01
