8.550000000000000000e+01 4.997765428349341121e-01
8.650000000000000000e+01 5.118171857817115367e-01
8.750000000000000000e+01 5.301495590046139128e-01
8.850000000000000000e+01 5.462966146644578913e-01
8.950000000000000000e+01 5.686467770644068054e-01
9.050000000000000000e+01 5.920137815231845124e-01
9.150000000000000000e+01 6.184282048015568023e-01
9.250000000000000000e+01 6.441526935191710379e-01
9.350000000000000000e+01 6.756987090455819356e-01
9.450000000000000000e+01 7.074325197480169081e-01
9.550000000000000000e+01 7.401509335289704339e-01
9.650000000000000000e+01 7.750012517564330849e-01
9.750000000000000000e+01 8.117676550990662321e-01
9.850000000000000000e+01 8.508675919682779920e-01
9.950000000000000000e+01 8.880953150950627872e-01
1.005000000000000000e+02 9.298766031846374958e-01
1.015000000000000000e+02 9.705241397147350568e-01
1.025000000000000000e+02 1.016747630766682953e+00
1.035000000000000000e+02 1.059143953261227011e+00
1.045000000000000000e+02 1.104019901558362271e+00
1.055000000000000000e+02 1.149247681529796949e+00
1.065000000000000000e+02 1.193009873471907234e+00
1.075000000000000000e+02 1.236105231875999522e+00
1.085000000000000000e+02 1.286323751406161620e+00
1.095000000000000000e+02 1.332475632305507141e+00
1.105000000000000000e+02 1.376198064320728776e+00
1.115000000000000000e+02 1.419625660759377794e+00
1.125000000000000000e+02 1.463864004047037426e+00
1.135000000000000000e+02 1.513757866149699538e+00
1.145000000000000000e+02 1.557993033680925343e+00
1.155000000000000000e+02 1.598155201529379177e+00
1.165000000000000000e+02 1.647083413176743782e+00
1.175000000000000000e+02 1.687841138030750088e+00
1.185000000000000000e+02 1.731883304937852586e+00
1.195000000000000000e+02 1.770160320710797208e+00
1.205000000000000000e+02 1.806986432176255875e+00
1.215000000000000000e+02 1.849357385469406090e+00
1.225000000000000000e+02 1.883712333067065536e+00
1.235000000000000000e+02 1.920691142778225391e+00
1.245000000000000000e+02 1.959765658643870978e+00
1.255000000000000000e+02 1.994161800768615933e+00
1.265000000000000000e+02 2.027149037331998471e+00
1.275000000000000000e+02 2.059682516207039349e+00
1.285000000000000000e+02 2.086227082659743992e+00
1.295000000000000000e+02 2.120954159212204537e+00
1.305000000000000000e+02 2.144072945693360488e+00
1.315000000000000000e+02 2.174776635776847655e+00
1.325000000000000000e+02 2.205744408781250776e+00
1.335000000000000000e+02 2.220658430347256740e+00
1.345000000000000000e+02 2.242895055764422274e+00
1.355000000000000000e+02 2.263769396667884237e+00
1.365000000000000000e+02 2.279035915266367951e+00
1.375000000000000000e+02 2.300029666258095240e+00
1.385000000000000000e+02 2.306326316323817238e+00
1.395000000000000000e+02 2.320146686220160070e+00
1.405000000000000000e+02 2.334825956624842824e+00
1.415000000000000000e+02 2.331180088501785264e+00
1.425000000000000000e+02 2.339613775384994376e+00
1.435000000000000000e+02 2.337142888653044537e+00
1.445000000000000000e+02 2.343499385668907919e+00
1.455000000000000000e+02 2.336424287597560046e+00
1.465000000000000000e+02 2.332691436801307638e+00
1.475000000000000000e+02 2.320496476713797662e+00
1.485000000000000000e+02 2.309031918423311680e+00
1.495000000000000000e+02 2.297618943799923485e+00
1.505000000000000000e+02 2.285855893567958042e+00
1.515000000000000000e+02 2.269965858203381259e+00
1.525000000000000000e+02 2.253485631457205152e+00
1.535000000000000000e+02 2.230068954677551396e+00
1.545000000000000000e+02 2.213455170892995483e+00
1.555000000000000000e+02 2.187342339080759146e+00
1.565000000000000000e+02 2.160160305394373204e+00
1.575000000000000000e+02 2.131408554374369935e+00
1.585000000000000000e+02 2.104522830645882969e+00
1.595000000000000000e+02 2.074127815124885643e+00
1.605000000000000000e+02 2.043076352091513392e+00
1.615000000000000000e+02 2.013624848400997536e+00
1.625000000000000000e+02 1.977488011350234665e+00
1.635000000000000000e+02 1.942072321821338043e+00
1.645000000000000000e+02 1.908263796489903186e+00
1.655000000000000000e+02 1.871114772987167107e+00
1.665000000000000000e+02 1.830985165190216257e+00
1.675000000000000000e+02 1.796832430687032023e+00
1.685000000000000000e+02 1.753584434251628466e+00
1.695000000000000000e+02 1.714699317990784344e+00
1.705000000000000000e+02 1.679563292957649168e+00
1.715000000000000000e+02 1.634110390004396507e+00
1.725000000000000000e+02 1.595828961351466013e+00
1.735000000000000000e+02 1.552134853637909373e+00
1.745000000000000000e+02 1.513445629393644687e+00
1.755000000000000000e+02 1.473003926161840837e+00
1.765000000000000000e+02 1.431245699608432176e+00
1.775000000000000000e+02 1.393163517635613857e+00
1.785000000000000000e+02 1.352619638317404061e+00
1.795000000000000000e+02 1.306105286251772135e+00
1.805000000000000000e+02 1.268747288395032591e+00
1.815000000000000000e+02 1.230098042058990870e+00
1.825000000000000000e+02 1.187954940162417650e+00
1.835000000000000000e+02 1.150642648345765018e+00
1.845000000000000000e+02 1.108831812669931693e+00
1.855000000000000000e+02 1.069335153346848699e+00
1.865000000000000000e+02 1.028305852941012510e+00
1.875000000000000000e+02 9.868865772928980817e-01
1.885000000000000000e+02 9.497671180402438296e-01
1.895000000000000000e+02 9.084844724662604065e-01
1.905000000000000000e+02 8.730327139101374812e-01
1.915000000000000000e+02 8.344861035059576437e-01
1.925000000000000000e+02 7.976389479834606888e-01
1.935000000000000000e+02 7.610311971018806076e-01
1.945000000000000000e+02 7.248676582063575680e-01
1.955000000000000000e+02 6.872212140276738879e-01
1.965000000000000000e+02 6.536485642286660180e-01
1.975000000000000000e+02 6.196780121748313164e-01
1.985000000000000000e+02 5.855152014151201456e-01
1.995000000000000000e+02 5.514217514547103960e-01
2.005000000000000000e+02 5.205153701824638546e-01
2.015000000000000000e+02 4.858567977072363320e-01
2.025000000000000000e+02 4.578303685180378224e-01
2.035000000000000000e+02 4.264274017198728117e-01
2.045000000000000000e+02 3.977842337132306838e-01
2.055000000000000000e+02 3.674968256703623481e-01
2.065000000000000000e+02 3.405171874719306047e-01
2.075000000000000000e+02 3.135075285529342892e-01
2.085000000000000000e+02 2.878505662583616953e-01
2.095000000000000000e+02 2.624835436917765108e-01
2.105000000000000000e+02 2.385226304358427640e-01
2.115000000000000000e+02 2.147549727328019742e-01
2.125000000000000000e+02 1.925350053219005986e-01
2.135000000000000000e+02 1.714997864923484272e-01
2.145000000000000000e+02 1.526336055385186796e-01
2.155000000000000000e+02 1.320836255718607077e-01
2.165000000000000000e+02 1.148430551268244670e-01
2.175000000000000000e+02 1.001268668004406948e-01
2.185000000000000000e+02 8.330653363961104674e-02
2.195000000000000000e+02 6.811850307497646639e-02
2.205000000000000000e+02 5.571893706494268628e-02
2.215000000000000000e+02 4.448342621841927524e-02
2.225000000000000000e+02 3.482462440100242418e-02
2.235000000000000000e+02 2.429977549799833270e-02
2.245000000000000000e+02 1.843702822047976753e-02
2.255000000000000000e+02 1.038082686638297503e-02
2.265000000000000000e+02 6.590945683455196047e-03
2.275000000000000000e+02 3.094690161650426319e-03
2.285000000000000000e+02 2.648108050970598981e-03
2.295000000000000000e+02 0.000000000000000000e+00
2.305000000000000000e+02 4.046676022016804097e-03
2.315000000000000000e+02 6.939802675809403354e-03
2.325000000000000000e+02 1.540143506145685848e-02
2.335000000000000000e+02 2.016463283831093634e-02
2.345000000000000000e+02 3.028859713029241618e-02
2.355000000000000000e+02 4.431952154471119343e-02
2.365000000000000000e+02 5.976387600323640470e-02
2.375000000000000000e+02 7.654042694646800982e-02
2.385000000000000000e+02 9.484694431666973458e-02
2.395000000000000000e+02 1.170088005505487416e-01
2.405000000000000000e+02 1.427904583085881640e-01
2.415000000000000000e+02 1.733099172513314912e-01
2.425000000000000000e+02 2.032546805501400655e-01
2.435000000000000000e+02 2.365081050221453651e-01
2.445000000000000000e+02 2.741698812208044345e-01
2.455000000000000000e+02 3.169250706331601108e-01
2.465000000000000000e+02 3.610477102413467421e-01
2.475000000000000000e+02 4.087813683912902007e-01
2.485000000000000000e+02 4.610118557999447475e-01
2.495000000000000000e+02 5.202937085384169436e-01
2.505000000000000000e+02 5.792297740420471186e-01
2.515000000000000000e+02 6.450092608373063641e-01
2.525000000000000000e+02 7.162527509988132479e-01
2.535000000000000000e+02 7.932471430708121218e-01
2.545000000000000000e+02 8.760041017044617462e-01
2.555000000000000000e+02 9.604059715046258106e-01
2.565000000000000000e+02 1.051869907273426108e+00
2.575000000000000000e+02 1.150529531548026618e+00
2.585000000000000000e+02 1.254010160952093500e+00
2.595000000000000000e+02 1.363650431162404253e+00
2.605000000000000000e+02 1.486207596155798782e+00
2.615000000000000000e+02 1.613107278099501940e+00
2.625000000000000000e+02 1.748548759478089742e+00
2.635000000000000000e+02 1.889445741297580916e+00
2.645000000000000000e+02 2.044369527181924440e+00
2.655000000000000000e+02 2.202688336275316239e+00
2.665000000000000000e+02 2.378000085666381658e+00
2.675000000000000000e+02 2.562816762504836809e+00
2.685000000000000000e+02 2.757868057998725142e+00
2.695000000000000000e+02 2.962226464759446287e+00
2.705000000000000000e+02 3.181586680674918455e+00
2.715000000000000000e+02 3.411998586216219209e+00
2.725000000000000000e+02 3.671397213456686792e+00
2.735000000000000000e+02 3.928812577815054219e+00
2.745000000000000000e+02 4.211664863302183370e+00
2.755000000000000000e+02 4.505629814233688357e+00
2.765000000000000000e+02 4.832658768955655937e+00
2.775000000000000000e+02 5.174701046385920655e+00
2.785000000000000000e+02 5.541020878052479226e+00
2.795000000000000000e+02 5.925535246953034907e+00
2.805000000000000000e+02 6.356524412401690860e+00
2.815000000000000000e+02 6.799825054852559170e+00
2.825000000000000000e+02 7.316667026804695162e+00
2.835000000000000000e+02 7.834340758068560895e+00
2.845000000000000000e+02 8.375147214046485544e+00
2.855000000000000000e+02 8.923952085877694174e+00
2.865000000000000000e+02 9.544528573602804045e+00
2.875000000000000000e+02 1.038849864389733213e+01
2.885000000000000000e+02 1.093082293472269484e+01
2.895000000000000000e+02 1.220378861053558239e+01
2.905000000000000000e+02 1.276340439847100683e+01
